transaction_id,transaction_date,market,state,product,category,quantity,unit_price,total_amount,vendor
TXN0001,2024/01/24,Balogun,Lagos,Rice 50kg,Grains,5.0,78006.0,390030.0,Alhaji Musa
TXN0002,2024/01/17,Bodija,Oyo,Rice 50kg,Grains,1.0,76767.0,76767.0, Mama Ngozi
TXN0003,,Bodija,Oyo,Beans brown,Grains,10.0,7127.0,71270.0, Mama Ngozi
TXN0004,2024-01-25,Bodija,Oyo,Garri white,Grains,5.0,2673.0,13365.0, Mr Ade
TXN0005,2024/01/02,Balogun,Lagos,Garri white,Grains,5.0,6345.0,31725.0,Alhaji Musa
TXN0006,20/01/2024,Bodija,Oyo,Rice 50KG,Grains,,80401.0,, Mama Ngozi
TXN0007,2024-01-28,Balogun,Lagos,Rice 50kg,Grains,2.0,78370.0,156740.0, Mr Ade
TXN0008,2024/01/07,Ogbete,Enugu,Palm Oil 25l,Oil,5.0,34832.0,174160.0,Alhaji Musa
TXN0009,2024/01/30,Wuse,Abuja,Beans brown,Grains,2.0,6086.0,12172.0, Mama Ngozi
TXN0010,2024-01-13,Ogbete,Enugu,Rice 50kg,Grains,2.0,76262.0,152524.0,Mrs Okeke
TXN0011,2024/01/05,Wuse,Abuja,Palm Oil 25l,Oil,10.0,37258.0,372580.0,Mrs Okeke
TXN0012,2024-01-05,Bodija,Oyo,Palm Oil 25L,Oil,5.0,35796.0,178980.0,Alhaji Musa
TXN0013,13/01/2024,Balogun,Lagos,Beans Brown,Grains,2.0,5658.0,11316.0,Mrs Okeke
TXN0014,11/01/2024,Balogun,Lagos,Rice 50KG,Grains,,80185.0,, Mama Ngozi
TXN0015,2024/01/17,Bodija,Oyo,Rice 50kg,Grains,5.0,80100.0,400500.0,Mrs Okeke
TXN0016,2024-01-25,Wuse,Abuja,Beans Brown,Grains,5.0,3523.0,17615.0,Mrs Okeke
TXN0017,2024-01-27,Bodija,Oyo,Rice 50kg,Grains,1.0,78973.0,78973.0,Alhaji Musa
TXN0018,2024-01-25,Wuse,Abuja,Rice 50KG,Grains,1.0,81981.0,81981.0, Mama Ngozi
TXN0019,2024/01/14,Bodija,Oyo,Beans Brown,Grains,5.0,6522.0,32610.0, Mama Ngozi
TXN0020,2024-01-15,Ogbete,Enugu,Palm Oil 25L,Oil,5.0,37588.0,187940.0,Alhaji Musa
TXN0021,,Ogbete,Enugu,Rice 50kg,Grains,,80537.0,,Alhaji Musa
TXN0022,08/01/2024,Wuse,Abuja,Rice 50KG,Grains,1.0,,, Mama Ngozi
TXN0023,,Wuse,Abuja,Palm Oil 25l,Oil,2.0,37374.0,74748.0, Mr Ade
TXN0024,2024/01/02,Ogbete,Enugu,Palm Oil 25L,Oil,10.0,37825.0,378250.0,Alhaji Musa
TXN0025,2024-01-07,Balogun,Lagos,Palm Oil 25L,Oil,5.0,34895.0,174475.0, Mr Ade
TXN0026,2024/01/03,Wuse,Abuja,Garri White,Grains,10.0,3546.0,35460.0,Alhaji Musa
TXN0027,16/01/2024,Balogun,Lagos,Rice 50kg,Grains,1.0,77936.0,77936.0,Alhaji Musa
TXN0028,26/01/2024,Wuse,Abuja,Palm Oil 25L,Oil,1.0,37198.0,37198.0, Mr Ade
TXN0029,2024/01/02,Bodija,Oyo,Beans Brown,Grains,2.0,4630.0,9260.0,Alhaji Musa
TXN0030,2024-01-30,Ogbete,Enugu,Rice 50kg,Grains,1.0,80785.0,80785.0,Alhaji Musa
TXN0031,2024-01-28,Balogun,Lagos,Beans Brown,Grains,1.0,,, Mama Ngozi
TXN0032,2024-01-11,Balogun,Lagos,Rice 50KG,Grains,10.0,82781.0,827810.0,Mrs Okeke
TXN0033,2024-01-10,Wuse,Abuja,Garri White,Grains,10.0,2572.0,25720.0,Alhaji Musa
TXN0034,09/01/2024,Bodija,Oyo,Rice 50KG,Grains,1.0,82404.0,82404.0,Alhaji Musa
TXN0035,2024/01/18,Wuse,Abuja,Garri white,Grains,5.0,2692.0,13460.0,Alhaji Musa
TXN0036,2024-01-04,Ogbete,Enugu,Rice 50KG,Grains,2.0,80166.0,160332.0,Mrs Okeke
TXN0037,28/01/2024,Ogbete,Enugu,Beans brown,Grains,5.0,3967.0,19835.0,Mrs Okeke
TXN0038,2024/01/11,Balogun,Lagos,Rice 50KG,Grains,10.0,,,Mrs Okeke
TXN0039,,Wuse,Abuja,Palm Oil 25l,Oil,,37003.0,, Mama Ngozi
TXN0040,,Balogun,Lagos,Garri white,Grains,,5926.0,,Mrs Okeke
TXN0041,12/01/2024,Balogun,Lagos,Garri white,Grains,2.0,3444.0,6888.0, Mama Ngozi
TXN0042,24/01/2024,Wuse,Abuja,Beans Brown,Grains,2.0,,, Mama Ngozi
TXN0043,2024-01-28,Ogbete,Enugu,Beans Brown,Grains,1.0,5333.0,5333.0, Mr Ade
TXN0044,07/01/2024,Ogbete,Enugu,Garri White,Grains,2.0,,,Alhaji Musa
TXN0045,2024-01-27,Ogbete,Enugu,Garri white,Grains,,4674.0,,Alhaji Musa
TXN0046,2024/01/20,Ogbete,Enugu,Beans Brown,Grains,,,,Mrs Okeke
TXN0047,2024-01-02,Bodija,Oyo,Rice 50KG,Grains,10.0,82723.0,827230.0, Mama Ngozi
TXN0048,2024/01/22,Ogbete,Enugu,Palm Oil 25L,Oil,1.0,36704.0,36704.0,Mrs Okeke
TXN0049,18/01/2024,Ogbete,Enugu,Palm Oil 25L,Oil,5.0,37296.0,186480.0, Mr Ade
TXN0050,10/01/2024,Wuse,Abuja,Garri White,Grains,10.0,5988.0,59880.0,Mrs Okeke
TXN0051,2024/01/26,Bodija,Oyo,Palm Oil 25l,Oil,10.0,35250.0,352500.0, Mama Ngozi
TXN0052,2024/01/31,Balogun,Lagos,Garri White,Grains,,4245.0,,Mrs Okeke
TXN0053,2024-01-16,Wuse,Abuja,Beans brown,Grains,2.0,,, Mr Ade
TXN0054,2024-01-05,Bodija,Oyo,Beans brown,Grains,10.0,6349.0,63490.0,Alhaji Musa
TXN0055,2024-01-18,Bodija,Oyo,Beans brown,Grains,2.0,6543.0,13086.0, Mr Ade
TXN0056,31/01/2024,Wuse,Abuja,Palm Oil 25l,Oil,,38078.0,, Mr Ade
TXN0057,08/01/2024,Bodija,Oyo,Beans Brown,Grains,10.0,5886.0,58860.0, Mr Ade
TXN0058,08/01/2024,Wuse,Abuja,Garri White,Grains,10.0,2134.0,21340.0,Alhaji Musa
TXN0059,23/01/2024,Wuse,Abuja,Beans Brown,Grains,2.0,5337.0,10674.0, Mr Ade
TXN0060,2024/01/14,Ogbete,Enugu,Palm Oil 25l,Oil,10.0,34010.0,340100.0,Alhaji Musa
TXN0061,13/01/2024,Bodija,Oyo,Palm Oil 25l,Oil,1.0,36381.0,36381.0, Mama Ngozi
TXN0062,2024/01/13,Bodija,Oyo,Beans brown,Grains,5.0,5870.0,29350.0, Mr Ade
TXN0063,2024/01/13,Wuse,Abuja,Palm Oil 25l,Oil,2.0,,,Alhaji Musa
TXN0064,2024-01-09,Balogun,Lagos,Palm Oil 25L,Oil,2.0,37782.0,75564.0, Mr Ade
TXN0065,2024-01-27,Ogbete,Enugu,Garri white,Grains,10.0,3679.0,36790.0, Mr Ade
TXN0066,2024-01-25,Balogun,Lagos,Rice 50kg,Grains,5.0,77836.0,389180.0,Alhaji Musa
TXN0067,2024/01/16,Wuse,Abuja,Beans brown,Grains,1.0,3548.0,3548.0, Mama Ngozi
TXN0068,2024-01-31,Bodija,Oyo,Garri White,Grains,5.0,2874.0,14370.0, Mama Ngozi
TXN0069,19/01/2024,Ogbete,Enugu,Rice 50KG,Grains,,78210.0,, Mr Ade
TXN0070,2024/01/25,Wuse,Abuja,Rice 50KG,Grains,,79989.0,,Alhaji Musa
TXN0071,03/01/2024,Balogun,Lagos,Garri white,Grains,,4909.0,,Alhaji Musa
TXN0072,21/01/2024,Bodija,Oyo,Palm Oil 25l,Oil,1.0,37051.0,37051.0, Mama Ngozi
TXN0073,30/01/2024,Bodija,Oyo,Beans Brown,Grains,,4412.0,, Mr Ade
TXN0074,03/01/2024,Bodija,Oyo,Garri White,Grains,5.0,3511.0,17555.0, Mama Ngozi
TXN0075,2024-01-11,Bodija,Oyo,Palm Oil 25L,Oil,5.0,34235.0,171175.0,Mrs Okeke
TXN0076,2024/01/09,Ogbete,Enugu,Garri white,Grains,5.0,6283.0,31415.0, Mama Ngozi
TXN0077,2024/01/08,Balogun,Lagos,Beans brown,Grains,10.0,6302.0,63020.0, Mr Ade
TXN0078,2024/01/23,Bodija,Oyo,Rice 50kg,Grains,1.0,78410.0,78410.0,Mrs Okeke
TXN0079,23/01/2024,Bodija,Oyo,Garri white,Grains,10.0,5908.0,59080.0,Mrs Okeke
TXN0080,2024/01/18,Wuse,Abuja,Rice 50KG,Grains,2.0,80584.0,161168.0, Mama Ngozi
TXN0081,25/01/2024,Wuse,Abuja,Beans brown,Grains,10.0,4565.0,45650.0,Alhaji Musa
TXN0082,2024-01-01,Wuse,Abuja,Garri White,Grains,2.0,4456.0,8912.0,Mrs Okeke
TXN0083,05/01/2024,Balogun,Lagos,Rice 50kg,Grains,,78393.0,,Alhaji Musa
TXN0084,06/01/2024,Balogun,Lagos,Garri White,Grains,10.0,5421.0,54210.0, Mr Ade
TXN0085,2024-01-21,Balogun,Lagos,Rice 50KG,Grains,10.0,,, Mama Ngozi
TXN0086,2024/01/14,Ogbete,Enugu,Rice 50KG,Grains,2.0,78970.0,157940.0, Mama Ngozi
TXN0087,2024/01/14,Bodija,Oyo,Palm Oil 25l,Oil,10.0,35935.0,359350.0,Alhaji Musa
TXN0088,2024/01/06,Balogun,Lagos,Beans brown,Grains,2.0,4467.0,8934.0,Alhaji Musa
TXN0089,2024-01-16,Wuse,Abuja,Rice 50kg,Grains,10.0,79690.0,796900.0,Mrs Okeke
TXN0090,2024/01/26,Ogbete,Enugu,Palm Oil 25l,Oil,1.0,35412.0,35412.0, Mama Ngozi
TXN0091,2024-01-30,Bodija,Oyo,Rice 50KG,Grains,,79841.0,,Alhaji Musa
TXN0092,19/01/2024,Balogun,Lagos,Beans Brown,Grains,5.0,7074.0,35370.0,Alhaji Musa
TXN0093,2024/01/16,Bodija,Oyo,Garri White,Grains,10.0,3730.0,37300.0,Alhaji Musa
TXN0094,2024/01/08,Bodija,Oyo,Garri white,Grains,,,,Alhaji Musa
TXN0095,2024-01-15,Ogbete,Enugu,Rice 50kg,Grains,2.0,79854.0,159708.0, Mr Ade
TXN0096,2024-01-11,Bodija,Oyo,Rice 50KG,Grains,10.0,80850.0,808500.0,Mrs Okeke
TXN0097,,Bodija,Oyo,Palm Oil 25l,Oil,5.0,36780.0,183900.0,Alhaji Musa
TXN0098,2024-01-13,Ogbete,Enugu,Garri White,Grains,5.0,2449.0,12245.0, Mr Ade
TXN0099,25/01/2024,Bodija,Oyo,Rice 50kg,Grains,2.0,80247.0,160494.0,Alhaji Musa
TXN0100,15/01/2024,Wuse,Abuja,Garri White,Grains,,2573.0,,Alhaji Musa
TXN0101,2024-01-18,Balogun,Lagos,Beans brown,Grains,2.0,4845.0,9690.0,Alhaji Musa
TXN0102,10/01/2024,Bodija,Oyo,Rice 50KG,Grains,2.0,82082.0,164164.0, Mr Ade
TXN0103,2024/01/13,Bodija,Oyo,Palm Oil 25l,Oil,2.0,37241.0,74482.0, Mama Ngozi
TXN0104,2024-01-17,Balogun,Lagos,Garri White,Grains,10.0,4284.0,42840.0,Mrs Okeke
TXN0105,2024/01/12,Ogbete,Enugu,Palm Oil 25l,Oil,2.0,37158.0,74316.0, Mr Ade
TXN0106,08/01/2024,Bodija,Oyo,Garri white,Grains,2.0,3356.0,6712.0,Alhaji Musa
TXN0107,2024-01-26,Ogbete,Enugu,Palm Oil 25l,Oil,10.0,36662.0,366620.0, Mr Ade
TXN0108,04/01/2024,Balogun,Lagos,Beans Brown,Grains,,7034.0,,Alhaji Musa
TXN0109,,Bodija,Oyo,Rice 50kg,Grains,2.0,79358.0,158716.0,Mrs Okeke
TXN0110,28/01/2024,Ogbete,Enugu,Palm Oil 25L,Oil,1.0,36691.0,36691.0, Mr Ade
TXN0111,,Balogun,Lagos,Rice 50KG,Grains,2.0,80354.0,160708.0,Alhaji Musa
TXN0112,2024-01-02,Balogun,Lagos,Palm Oil 25l,Oil,2.0,35953.0,71906.0,Mrs Okeke
TXN0113,2024-01-14,Ogbete,Enugu,Garri white,Grains,10.0,2592.0,25920.0, Mama Ngozi
TXN0114,2024/01/08,Wuse,Abuja,Rice 50KG,Grains,,81133.0,, Mama Ngozi
TXN0115,01/01/2024,Wuse,Abuja,Palm Oil 25l,Oil,5.0,37264.0,186320.0,Mrs Okeke
TXN0116,10/01/2024,Wuse,Abuja,Rice 50KG,Grains,10.0,80830.0,808300.0,Mrs Okeke
TXN0117,2024/01/04,Bodija,Oyo,Garri White,Grains,2.0,4651.0,9302.0,Mrs Okeke
TXN0118,2024/01/19,Ogbete,Enugu,Garri White,Grains,1.0,4742.0,4742.0,Alhaji Musa
TXN0119,2024/01/08,Bodija,Oyo,Garri White,Grains,2.0,6473.0,12946.0,Mrs Okeke
TXN0120,2024/01/02,Wuse,Abuja,Rice 50KG,Grains,1.0,80530.0,80530.0, Mama Ngozi
TXN0121,05/01/2024,Balogun,Lagos,Garri White,Grains,5.0,4903.0,24515.0,Mrs Okeke
TXN0122,11/01/2024,Wuse,Abuja,Garri White,Grains,10.0,3917.0,39170.0,Alhaji Musa
TXN0123,26/01/2024,Wuse,Abuja,Beans brown,Grains,10.0,6865.0,68650.0,Alhaji Musa
TXN0124,2024-01-21,Bodija,Oyo,Garri white,Grains,5.0,6188.0,30940.0, Mama Ngozi
TXN0125,2024-01-20,Bodija,Oyo,Rice 50kg,Grains,,80599.0,, Mr Ade
TXN0126,02/01/2024,Ogbete,Enugu,Palm Oil 25L,Oil,1.0,,,Alhaji Musa
TXN0127,2024/01/12,Balogun,Lagos,Beans brown,Grains,,3411.0,, Mr Ade
TXN0128,2024-01-31,Wuse,Abuja,Palm Oil 25L,Oil,1.0,38008.0,38008.0,Mrs Okeke
TXN0129,04/01/2024,Wuse,Abuja,Palm Oil 25l,Oil,10.0,35434.0,354340.0,Mrs Okeke
TXN0130,31/01/2024,Balogun,Lagos,Palm Oil 25L,Oil,5.0,35554.0,177770.0,Alhaji Musa
TXN0131,2024-01-05,Wuse,Abuja,Rice 50kg,Grains,1.0,78732.0,78732.0,Alhaji Musa
TXN0132,2024-01-26,Wuse,Abuja,Beans brown,Grains,2.0,4991.0,9982.0,Mrs Okeke
TXN0133,2024-01-04,Wuse,Abuja,Beans Brown,Grains,,4253.0,, Mama Ngozi
TXN0134,2024-01-06,Balogun,Lagos,Garri white,Grains,2.0,6223.0,12446.0, Mr Ade
TXN0135,17/01/2024,Balogun,Lagos,Rice 50KG,Grains,10.0,81672.0,816720.0, Mama Ngozi
TXN0136,16/01/2024,Balogun,Lagos,Garri White,Grains,10.0,,,Alhaji Musa
TXN0137,,Bodija,Oyo,Palm Oil 25l,Oil,1.0,34161.0,34161.0,Mrs Okeke
TXN0138,2024-01-17,Ogbete,Enugu,Palm Oil 25L,Oil,,38346.0,,Alhaji Musa
TXN0139,27/01/2024,Wuse,Abuja,Palm Oil 25L,Oil,10.0,35871.0,358710.0,Alhaji Musa
TXN0140,05/01/2024,Ogbete,Enugu,Palm Oil 25L,Oil,5.0,36088.0,180440.0,Alhaji Musa
TXN0141,2024-01-24,Balogun,Lagos,Rice 50KG,Grains,1.0,81537.0,81537.0,Alhaji Musa
TXN0142,2024/01/31,Ogbete,Enugu,Rice 50KG,Grains,10.0,80896.0,808960.0,Alhaji Musa
TXN0143,07/01/2024,Ogbete,Enugu,Garri White,Grains,5.0,2348.0,11740.0, Mama Ngozi
